json_id,influencer_name,sponsored,brand,gender_bias_score,matched_hashtag,hashtags_count
1956081824988675447,unknown,0,Disney,5.23,disney,21
1956094819581161182,unknown,0,Disney,5.23,disney,5
1956129511749720640,yepitsstilltori,0,Disney,5.22,disneyland,8
1956170272541415063,unknown,0,Disney,5.23,disneyland,4
1956258780131896794,unknown,0,Disney,5.22,disney,26
1956275726798092902,unknown,0,Disney,5.22,disneyland,2
1956337833450982974,unknown,0,Disney,5.23,disney,26
1956348217725933596,unknown,0,Disney,5.23,disneyland,2
1956395971780873640,unknown,1,Disney,5.23,disney,30
1956422701971265051,unknown,1,Disney,5.22,disneyland,30
1956562053981661621,noemi_lifeisabook,0,Disney,5.22,disney,28
1956615679776278026,unknown,1,Disney,5.23,disney,29
1956710404266003344,unknown,0,Disney,5.23,disney,30
1956749539604413020,unknown,1,Disney,5.23,disneyuk,23
1956750262627463323,unknown,0,Disney,5.22,disney,26
1956833659701321878,unknown,0,Disney,5.22,disneyland,2
1956850413170654846,unknown,0,Disney,5.22,disney,26
1956854698111757815,unknown,0,Disney,5.23,disneyland,26
1956859761886527446,unknown,0,Disney,5.22,disney,17
1956885344248921217,unknown,0,Disney,5.22,disney,7
1956948074787376165,dailyfrontrow,0,Disney,5.22,disney,6
1956973560325442806,unknown,0,Disney,5.23,disneyland,1
1956991745560623435,unknown,0,Disney,5.22,disney,25
1957026684382193278,unknown,0,Disney,5.23,disneystyle,21
1957067804163591635,littlegraythread,0,Disney,5.22,disney,15
1957180159016416124,unknown,1,Disney,5.22,disney,25
1957305232556173473,yanis.bargoin,0,Disney,5.22,disney,6
1957323176914438718,unknown,0,Disney,5.22,disney,27
1957384437836344150,unknown,0,Disney,5.22,disney,28
1957395634639931261,unknown,0,Disney,5.22,disneystyle,7
1957416690406691592,unknown,0,Disney,5.22,disney,13
1957431621416041148,unknown,0,Disney,5.22,disneybooks,16
1957452001226875954,unknown,1,Disney,5.22,disneystyle,25
1957549855372764607,unknown,0,Disney,5.22,disney,31
1957570672263959071,unknown,0,Disney,5.22,disneyfamily,21
1957574253169544509,unknown,0,Disney,5.22,disney,26
1957593439063372818,unknown,0,Disney,5.22,disneyland,10
1957608702791719701,unknown,0,Disney,5.22,disney,17
1957676693290207608,unknown,0,Disney,5.23,disneystyle,15
1957685857272793488,unknown,0,Disney,5.22,disneyland,8
1957773729075062413,unknown,0,Disney,5.22,disneystyle,14
1957816949825954868,unknown,0,Disney,5.23,disneystyle,18
1958012011132820618,unknown,0,Disney,5.22,disneystyle,18
1958061963340655244,unknown,0,Disney,5.22,disney,26
1958123850328017735,gotymakeup3,0,Disney,5.23,disney,19
1958149543948104376,unknown,0,Disney,5.23,disneystyle,16
1958166275621781886,unknown,0,Disney,5.22,disneyfamily,13
1958168089522828069,braidsandbigearrings,1,Disney,5.22,disneystyle,28
1958184057632316177,gabbyzapata,0,Disney,5.23,disney,15
1958233832209641732,unknown,0,Disney,5.22,disney,5
1958268891408351029,unknown,0,Disney,5.22,disneyland,2
1958313870015897852,unknown,0,Disney,5.22,disney,12
1958327027447088828,unknown,0,Disney,5.22,disney,11
1958332529400624346,unknown,0,Disney,5.22,disney,13
1958350421136767821,balancingpieces,1,Disney,5.23,disney,26
1958467561083831303,unknown,0,Disney,5.22,disneyland,15
1958507176403461106,unknown,0,Disney,5.22,disney,5
1958756705227746612,unknown,0,Disney,5.23,disney,17
1958803284720244772,unknown,0,Disney,5.22,disneyuk,12
1958938713897405117,unknown,0,Disney,5.22,disneyfamily,26
1958965282237991911,unknown,0,Disney,5.22,disney,26
1959010705994928515,yepitsstilltori,0,Disney,5.23,disney,14
1959054380443733883,unknown,0,Disney,5.22,disney,8
1959070618482043004,unknown,0,Disney,5.23,disney,25
1959074663193467030,unknown,0,Disney,5.22,disney,27
1959175945728040541,unknown,0,Disney,5.22,disneystyle,22
1959295297800843717,unknown,0,Disney,5.23,disneybaby,21
1959327017686468964,unknown,0,Disney,5.22,disney,30
1959328361935464381,unknown,1,Disney,5.22,disneyland,30
1959380399760909227,unknown,0,Disney,5.22,disneyuk,10
1959400671493033176,unknown,0,Disney,5.22,disney,27
1959462705249549688,unknown,0,Disney,5.23,disney,27
1959594054787637700,unknown,0,Disney,5.22,disney,10
1959608564295068724,unknown,0,Disney,5.22,disneystyle,27
1959679930771416904,unknown,0,Disney,5.22,disney,30
1959745527830982077,unknown,0,Disney,5.22,disney,19
1959776904622048705,unknown,0,Disney,5.22,disney,27
1959846615732917519,unknown,0,Disney,5.22,disneyland,19
1959911197731837148,unknown,0,Disney,5.22,disney,24
1959978987665866228,unknown,0,Disney,5.22,disneymovies,24
1960064543465304766,unknown,0,Disney,5.22,disneylandparis,27
1960192351366191398,unknown,0,Disney,5.22,disney,26
1960275503206619038,unknown,0,Disney,5.23,disney,27
1960294501625054992,unknown,0,Disney,5.22,disneyland,6
1960312648568262436,unknown,0,Disney,5.22,disneyuk,9
1960314764703766852,unknown,1,Disney,5.23,disneystyle,14
1960384081858565445,unknown,0,Disney,5.23,disney,16
1960404286030505602,artsyfartsymama,1,Disney,5.22,disneyjunior,15
1960407362787784086,unknown,0,Disney,5.22,disneyfamily,15
1960454822471563975,unknown,0,Disney,5.23,disneystyle,17
1960470040673086815,unknown,0,Disney,5.22,disneylandparis,5
1960496049862151809,unknown,0,Disney,5.23,disneyonice,1
1960504491552261370,unknown,0,Disney,5.22,disney,11
1960541525169267499,unknown,0,Disney,5.23,disney,22
1960600901756583558,unknown,0,Disney,5.22,disneyland,11
1960649869275972537,ottawamommyclub,0,Disney,5.22,disney,21
1960668333776103582,unknown,0,Disney,5.22,disney,19
1960837566409561286,fara_bellinga,0,Disney,5.22,disneylandparis,8
1960891518555741450,unknown,0,Disney,5.23,disney,30
1960935880827070628,curvybluemarine,0,Disney,5.22,disneyland,10
1960987657580500203,unknown,0,Disney,5.22,disney,25
1961070029476479265,unknown,0,Disney,5.22,disneystyle,6
1961097938356767623,unknown,0,Disney,5.22,disneysprings,7
1961104488250973228,unknown,0,Disney,5.22,disney,22
1961138880485152697,unknown,0,Disney,5.22,disneystyle,9
1961148262111242837,unknown,0,Disney,5.22,disney,12
1961151770925163800,unknown,0,Disney,5.22,disneyuk,9
1961165848341280153,unknown,0,Disney,5.22,disney,24
1961172311421603343,disneyfind,0,Disney,5.22,disneyuk,8
1961195075964678674,spnlnv,0,Disney,5.23,disneylandparis,6
1961229372234919585,unknown,0,Disney,5.22,disney,19
1961261597590681444,unknown,0,Disney,5.23,disney,14
1961328047313370310,unknown,0,Disney,5.22,disney,25
1961329174320976706,unknown,0,Disney,5.23,disneyland,14
1961340406415328061,unknown,0,Disney,5.22,disney,21
1961360526424660101,unknown,0,Disney,5.23,disneyland,5
1961383364193513060,unknown,0,Disney,5.22,disneyfamily,30
1961409271401018965,unknown,0,Disney,5.22,disneyonice,22
1961440850341092185,unknown,0,Disney,5.22,disneyland,6
1961444991067144282,unknown,0,Disney,5.22,disneyland,14
1961560939439833767,unknown,0,Disney,5.22,disneylandparis,3
1961678009821184688,unknown,0,Disney,5.22,disney,26
1961696858503658222,unknown,0,Disney,5.22,disneyuk,10
1961726453687433096,unknown,0,Disney,5.22,disney,28
1961752578212971616,unknown,0,Disney,5.23,disney,8
1961795065909079234,unknown,0,Disney,5.23,disney,25
1961863234227223288,unknown,0,Disney,5.23,disney,15
1961920510686174709,unknown,0,Disney,5.22,disney,21
1961984636083961444,unknown,1,Disney,5.23,disneyland,5
1962015203852200960,migasoublogueira,1,Disney,5.22,disney,32
1962016697611214252,unknown,0,Disney,5.22,disney,26
1962037108270845703,unknown,0,Disney,5.22,disney,29
1962076287851662327,unknown,0,Disney,5.23,disney,27
1962081720414789939,unknown,0,Disney,5.22,disneysprings,17
1962108647745989515,ottawamommyclub,0,Disney,5.22,disney,25
1962112216796660030,unknown,0,Disney,5.23,disneyfamily,25
1962115822780656158,gabbyzapata,0,Disney,5.23,disneyland,9
1962120421760824592,unknown,0,Disney,5.22,disneystyle,5
1962302205287225975,unknown,0,Disney,5.23,disneyuk,9
1962352055211094189,unknown,0,Disney,5.22,disney,8
1962422719601855182,unknown,0,Disney,5.22,disneyaulani,22
1962436979406629513,unknown,0,Disney,5.22,disney,17
1962526193452266537,unknown,0,Disney,5.22,disney,7
1962554318491883670,unknown,0,Disney,5.23,disney,30
1962560216614317601,unknown,1,Disney,5.22,disneyfamily,27
1962575875635811859,unknown,0,Disney,5.22,disney,21
1962642635988265763,unknown,0,Disney,5.22,disneybooks,16
1962645174127446762,unknown,0,Disney,5.23,disney,24
1962653320892255878,kimberleymargarita_,0,Disney,5.23,disney,5
1962654855277808821,unknown,0,Disney,5.22,disney,11
1962679912561567567,unknown,0,Disney,5.22,disney,14
1962687942330143162,unknown,0,Disney,5.23,disney,14
1962692657423814453,unknown,0,Disney,5.22,disneyfamily,30
1962734530169091394,unknown,0,Disney,5.22,disneyuk,10
1962741398097076061,tashapolis,0,Disney,5.22,disney,17
1962758878649023555,unknown,0,Disney,5.22,disneyland,30
1962764756798324636,unknown,0,Disney,5.22,disney,12
1962800229233383279,fairytalefoodie,0,Disney,5.22,disneysprings,14
1962803916019988834,unknown,1,Disney,5.22,disneysprings,6
1962806415439274160,unknown,0,Disney,5.22,disneystyle,4
1962807260883369652,nakishawynn,1,Disney,5.23,disney,8
1962825421414242454,unknown,0,Disney,5.22,disney,30
1962837852712346623,unknown,0,Disney,5.23,disney,15
1962846458659394448,unknown,0,Disney,5.23,disneyland,15
1963034633658923341,unknown,0,Disney,5.22,disneylandparis,12
1963046118560881458,unknown,0,Disney,5.23,disney,27
1963125527415772666,unknown,0,Disney,5.22,disney,26
1963148787304139875,everafterinthewoods,0,Disney,5.22,disney,12
1963228259862635460,unknown,0,Disney,5.22,disneystyle,9
1963268124589863483,unknown,0,Disney,5.23,disney,21
1963274294278244494,unknown,0,Disney,5.22,disney,26
1963277220803611454,unknown,0,Disney,5.22,disneystyle,8
1963320804336489554,unknown,1,Disney,5.22,disneyfamily,23
1963372347599900694,andislist,0,Disney,5.23,disney,5
1963404234569809204,tashapolis,0,Disney,5.22,disneystyle,10
1963428519992310036,omarramoslive,0,Disney,5.22,disney,4
1963440100759095568,justicekourage,0,Disney,5.22,disneybaby,21
1963447944720396531,unknown,1,Disney,5.23,disneystyle,20
1963516857034262777,unknown,0,Disney,5.23,disneystyle,20
1963563765450560911,allaboutthatfunkolife,0,Disney,5.22,disney,30
1963601951744936682,unknown,0,Disney,5.23,disneystyle,10
1963678736263957576,unknown,0,Disney,5.22,disneyland,28
1963814218568246112,unknown,0,Disney,5.22,disneyland,10
1963884330453216098,unknown,0,Disney,5.22,disneyland,12
1963921760235857260,unknown,1,Disney,5.23,disney,29
1963959331051255921,unknown,0,Disney,5.22,disney,25
1963985460238577356,unknown,0,Disney,5.23,disneyland,18
1964020528906134180,unknown,0,Disney,5.22,disney,25
1964055118015648446,unknown,0,Disney,5.22,disney,26
1964117429701767644,unknown,0,Disney,5.23,disney,4
1964129214789733330,gabbyzapata,0,Disney,5.22,disney,18
1964133796396538574,unknown,0,Disney,5.23,disneyonice,5
1964219243521950050,unknown,1,Disney,5.23,disney,30
1964219992431841223,unknown,0,Disney,5.22,disney,29
1964249038230181582,unknown,0,Disney,5.22,disneyjunior,24
1964401761697183553,unknown,1,Disney,5.22,disneyfamily,25
1964596541861579471,unknown,0,Disney,5.22,disney,26
1964619634657387411,unknown,0,Disney,5.22,disney,16
1964629868307437924,unknown,1,Disney,5.22,disney,18
1964641517356532545,naturalista86,0,Disney,5.23,disneyonice,2
1964652198000802432,unknown,0,Disney,5.22,disney,28
1964672612292126125,unknown,0,Disney,5.23,disneystyle,3
1964763342822086610,unknown,1,Disney,5.23,disneysprings,6
1964765075858077981,demarcusware,0,Disney,5.22,disney,6
1964924347615028239,unknown,1,Disney,5.22,disney,29
1964952339332841415,fairytalefoodie,0,Disney,5.22,disneysprings,6
1964957251241740798,unknown,0,Disney,5.23,disneyland,1
1964960560034440771,unknown,0,Disney,5.22,disneyland,3
1965010299163464993,onlygirl4boyz,0,Disney,5.23,disneycruiseline,22
1965045527850989221,golden_aimeee,0,Disney,5.23,disneyland,10
1965178072791386929,unknown,0,Disney,5.22,disneyuk,7
1965320506145975825,unknown,0,Disney,5.22,disney,18
1965378795562888931,unknown,0,Disney,5.22,disney,6
1965439852565960182,unknown,0,Disney,5.22,disneyonice,22
1965443682475919867,unknown,0,Disney,5.22,disneyonice,2
1965481271752662364,allaboutthatfunkolife,0,Disney,5.22,disneyland,29
1965508131809103247,unknown,0,Disney,5.22,disneyuk,8
1965525821101640535,unknown,0,Disney,5.22,disney,14
1965643562143839537,unknown,0,Disney,5.22,disneystyle,12
1965659447818050883,unknown,0,Disney,5.23,disney,18
1965710619132751297,unknown,0,Disney,5.22,disney,21
1965718172543996888,unknown,0,Disney,5.22,disneyvacationclub,5
1965791136087131199,tiffmink,0,Disney,5.22,disneystyle,7
1965917750647968399,unknown,0,Disney,5.23,disney,29
1966014843158771374,disneyfind,0,Disney,5.22,disneyuk,5
1966021223735191989,disneyfind,0,Disney,5.22,disneyuk,12
1966223527524463776,erinziering,0,Disney,5.22,disneyland,7
1966287782859960378,lovestalgia,0,Disney,5.22,disney,12
1966309404598734190,unknown,1,Disney,5.22,disneyfamily,28
1966317071543046808,unknown,1,Disney,5.23,disneystyle,13
1966323887219643714,unknown,1,Disney,5.23,disney,28
1966344381854384813,unknown,1,Disney,5.23,disney,30
1966376461528978968,unknown,0,Disney,5.22,disneystyle,18
1966408728064808853,musingsofashopaholicmama,0,Disney,5.22,disneystyle,29
1966855316843115120,unknown,0,Disney,5.22,disney,28
1966875366581422273,unknown,0,Disney,5.22,disney,25
1966882480724368916,attitudemag,0,Disney,5.23,disney,10
1966947292074273097,unknown,0,Disney,5.22,disneycruiseline,12
1967002678681573889,unknown,1,Disney,5.23,disney,10
1967003476296468076,unknown,0,Disney,5.22,disney,26
1967037547700056129,unknown,0,Disney,5.23,disney,7
1967205707599981036,golden_aimeee,0,Disney,5.22,disneyland,9
1967215434919047527,unknown,0,Disney,5.23,disney,15
1967273629796596653,unknown,0,Disney,5.22,disney,5
1967475936959243488,unknown,0,Disney,5.22,disney,27
1967554204937401262,unknown,0,Disney,5.23,disneylifestyle,7
1967554256560304182,unknown,0,Disney,5.23,disney,2
1967647717144539516,unknown,0,Disney,5.22,disney,28
1967771423326281608,unknown,0,Disney,5.22,disney,5
1967811945362815084,unknown,0,Disney,5.23,disney,21
1967843515459675899,unknown,0,Disney,5.22,disney,2
1967875463768343773,unknown,0,Disney,5.22,disney,23
1968016627322021500,unknown,1,Disney,5.22,disney,27
1968087198911671407,unknown,0,Disney,5.23,disney,22
1968201531056909938,unknown,0,Disney,5.22,disney,29
1968234146384110593,unknown,1,Disney,5.23,disney,15
1968263577674192761,unknown,0,Disney,5.23,disneyuk,10
1968263929257179895,unknown,0,Disney,5.23,disneyland,7
1968296613447064777,unknown,0,Disney,5.22,disneyuk,10
1968300213485182219,unknown,0,Disney,5.22,disney,19
1968357636491668104,mikalakitty,0,Disney,5.22,disney,8
1968383181522630640,unknown,0,Disney,5.22,disney,10
1968398292393786447,jessica_chelsey,0,Disney,5.23,disney,24
1968424617615621004,unknown,0,Disney,5.22,disneyland,7
1968451926007480734,palabrademadre,0,Disney,5.23,disney,7
1968468769619358720,unknown,0,Disney,5.22,disney,24
1968514318007253167,unknown,0,Disney,5.23,disney,9
1968599307256156924,unknown,0,Disney,5.22,disney,27
1968664895031312505,unknown,0,Disney,5.22,disney,23
1968668827786926455,unknown,0,Disney,5.23,disneystyle,17
1968684740421029022,redsolesandredwine,0,Disney,5.23,disneyland,3
1968871532491193579,unknown,1,Disney,5.22,disneylandparis,6
1968992437321866150,unknown,1,Disney,5.22,disney,23
1969016414792394189,braidsandbigearrings,0,Disney,5.23,disney,27
1969039386834273229,unknown,0,Disney,5.23,disney,16
1969102700532747512,unknown,0,Disney,5.23,disney,3
1969111406013780613,disneyfind,0,Disney,5.23,disneyuk,9
1969137070272111794,unknown,0,Disney,5.22,disney,30
1969137629892948840,unknown,0,Disney,5.22,disney,28
1969138453343741710,unknown,0,Disney,5.22,disney,29
1969153350463079637,unknown,1,Disney,5.23,disney,24
1969184482263260784,unknown,0,Disney,5.22,disney,10
1969322293201152490,fairytalefoodie,0,Disney,5.22,disneyland,6
1969388090749599634,unknown,0,Disney,5.22,disney,5
1969595597011276057,isoldispicci,1,Disney,5.23,disneylandparis,4
1969607276899590417,disneyfind,0,Disney,5.23,disneyuk,7
1969751909367551284,unknown,0,Disney,5.23,disney,10
1969775364360226295,unknown,0,Disney,5.23,disneyfamily,21
1969775759650125970,unknown,0,Disney,5.22,disneylandparis,1
1969782019908919376,unknown,0,Disney,5.22,disneyuk,7
1969845647005506303,unknown,0,Disney,5.22,disney,9
1969878222972976149,unknown,1,Disney,5.22,disneystyle,30
1969899926095735899,unknown,0,Disney,5.23,disneyweddings,16
1969989362273642278,unknown,0,Disney,5.22,disneyland,8
1970009440438895540,unknown,0,Disney,5.22,disneyland,8
1970025536860356628,fairytalefoodie,0,Disney,5.23,disneyfamily,7
1970056839975678135,unknown,0,Disney,5.23,disney,36
1970063588435286819,unknown,0,Disney,5.22,disney,20
1970069711573461747,unknown,0,Disney,5.23,disney,36
1970109899119566258,unknown,0,Disney,5.22,disneyland,8
1970172266198924540,unknown,1,Disney,5.22,disneyfamily,28
1970319197952937333,unknown,0,Disney,5.22,disneyuk,10
1970392820980580002,unknown,0,Disney,5.23,disney,30
1970471718339676821,unknown,0,Disney,5.23,disney,35
1970507200658671836,unknown,0,Disney,5.22,disney,14
1970511688596151582,unknown,0,Disney,5.23,disney,30
1970527210624638762,vanessa_rossi23,0,Disney,5.22,disneyland,15
1970553816931795186,unknown,0,Disney,5.22,disney,1
1970593063546022231,erosluca,0,Disney,5.22,disneylandparis,4
1970606789078660669,unknown,0,Disney,5.22,disney,22
1970614495701310144,nilimo,0,Disney,5.23,disney,8
1970624078311975680,unknown,0,Disney,5.23,disney,8
1970655839644917268,missporsha,0,Disney,5.23,disney,4
1970692651716379585,unknown,0,Disney,5.22,disney,27
1970756716985243278,unknown,0,Disney,5.23,disney,9
1970930295227361034,unknown,0,Disney,5.23,disneysprings,3
1971076565581996963,unknown,0,Disney,5.22,disneyuk,9
1971102208734780363,unknown,0,Disney,5.23,disney,29
1971222045618397671,unknown,0,Disney,5.23,disney,2
1971259662159617706,unknown,0,Disney,5.23,disney,34
1971268054064845343,unknown,0,Disney,5.23,disneyuk,10
1971272507442687257,unknown,0,Disney,5.22,disneystyle,14
1971292505781634015,unknown,0,Disney,5.22,disney,21
1971301127753660084,unknown,0,Disney,5.23,disney,5
1971320938901432852,unknown,0,Disney,5.22,disney,21
1971372236103252584,unknown,0,Disney,5.23,disneyland,22
1971401870054075732,unknown,0,Disney,5.23,disney,8
1971406433515604375,unknown,0,Disney,5.22,disneystore,20
1971474022551812749,unknown,0,Disney,5.22,disney,24
1971513265860565507,unknown,0,Disney,5.22,disney,6
1971595649397191517,unknown,0,Disney,5.23,disney,30
1971619335218883744,_andrea_snow,0,Disney,5.22,disneyonice,12
1971764110817059580,unknown,0,Disney,5.22,disney,3
1971808019492622233,unknown,0,Disney,5.22,disney,26
1971902213400177633,unknown,0,Disney,5.23,disneystyle,4
1971985051224525067,unknown,0,Disney,5.22,disney,26
